Timestamp,Src IP,Dst IP,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Flow Byts/s,Flow Pkts/s,SYN Flag Cnt,ACK Flag Cnt,PSH Flag Cnt,RST Flag Cnt,Label
22/02/2018 09:00:00,192.168.10.4,10.0.0.1,22,6,46381.0,17,24,10778.0,20616.0,676726.0891121122,883.7921148498631,1,0,1,0,Benign
22/02/2018 09:00:00,192.168.10.11,172.16.0.1,21,17,41718.0,36,1,12168.0,116.0,294382.6687116564,886.6947852760736,0,0,1,0,Benign
22/02/2018 09:00:00,192.168.10.1,172.16.0.2,80,17,33850.0,34,9,4590.0,5913.0,310189.0135853514,1269.9350265800354,1,0,0,0,Benign
22/02/2018 09:00:01,192.168.10.5,10.0.0.1,8080,6,19205.0,1,5,655.0,2850.0,182409.57585219882,312.256049960968,0,0,1,0,Benign
22/02/2018 09:00:00,192.168.10.11,10.0.0.1,22,17,37017.0,37,2,33300.0,1002.0,926405.0557701136,1053.2854403543358,0,0,1,0,Benign
22/02/2018 09:00:02,192.168.10.2,172.16.0.2,8080,6,4882.0,7,45,4410.0,4365.0,1793744.8896156992,10629.59934587081,1,1,1,0,Benign
22/02/2018 09:00:04,192.168.10.6,172.16.0.2,8080,17,30374.0,8,20,2616.0,19040.0,712743.5492364402,921.5376513954712,1,0,0,0,Benign
22/02/2018 09:00:04,192.168.10.8,10.0.0.1,443,6,12268.0,4,24,1228.0,6480.0,627789.5422707282,2280.501710376283,0,0,1,0,Benign
22/02/2018 09:00:03,192.168.10.2,172.16.0.2,22,6,1941.0,7,7,4275.0,24518.0,14758072.783188108,7175.807278318811,1,0,0,1,Brute Force -XSS
22/02/2018 09:00:07,192.168.10.15,172.16.0.2,3389,6,16838.0,22,39,6490.0,10764.0,1024097.8157644825,3620.6077872744545,0,0,1,0,Benign
22/02/2018 09:00:07,192.168.10.11,172.16.0.1,80,6,36627.0,19,7,10165.0,3843.0,382345.71607937326,709.6650926658841,0,1,1,0,Benign
22/02/2018 09:00:05,192.168.10.9,10.0.0.1,80,17,40768.0,22,37,3520.0,12025.0,381210.456618765,1446.8586002256118,0,1,1,0,Benign
22/02/2018 09:00:09,192.168.10.1,10.0.0.1,21,6,11222.0,44,30,11176.0,23430.0,3081018.5185185187,6588.319088319089,0,1,0,0,Benign
22/02/2018 09:00:01,192.168.10.2,10.0.0.1,21,6,35706.0,11,5,5808.0,4755.0,295749.8040094075,447.9784970321424,0,0,1,0,Benign
22/02/2018 09:00:08,192.168.10.4,10.0.0.1,22,17,12937.0,9,13,7425.0,6565.0,1080559.2029041476,1699.2353440951572,1,0,0,0,Benign
22/02/2018 09:00:12,192.168.10.15,10.0.0.1,3389,6,48700.0,48,1,46944.0,808.0,980332.5805789365,1005.9536029562718,1,0,0,0,Benign
22/02/2018 09:00:09,192.168.10.4,172.16.0.2,22,6,2489.0,9,8,14598.0,18720.0,13332533.013205282,6802.721088435374,1,0,1,1,Brute Force -Web
22/02/2018 09:00:10,192.168.10.7,172.16.0.1,3389,17,2723.0,34,6,16592.0,3846.0,7478229.052323453,14635.931211123307,1,1,1,0,Benign
22/02/2018 09:00:16,192.168.10.13,172.16.0.2,3389,6,49304.0,16,27,1536.0,26217.0,562781.3602628056,871.9633369834123,1,0,1,0,Benign
22/02/2018 09:00:01,192.168.10.15,10.0.0.1,22,17,25017.0,3,18,660.0,17910.0,741998.6414672154,839.0937787189835,0,1,1,0,Benign
22/02/2018 09:00:02,192.168.10.7,172.16.0.1,21,6,2722.0,8,5,12006.0,850.0,4705710.102489019,4758.418740849194,1,0,0,1,Brute Force -XSS
22/02/2018 09:00:10,192.168.10.9,172.16.0.2,8080,17,33498.0,31,14,20336.0,1260.0,644502.8053002268,1342.9628745374239,0,1,1,0,Benign
22/02/2018 09:00:06,192.168.10.5,10.0.0.1,3389,17,12274.0,18,40,5040.0,2280.0,595897.1019211983,4721.589058938456,1,1,1,0,Benign
22/02/2018 09:00:04,192.168.10.3,10.0.0.1,3389,6,19483.0,32,43,17696.0,5676.0,1198994.5108500489,3847.5350125686145,1,0,1,0,Benign
22/02/2018 09:00:07,192.168.10.15,10.0.0.1,443,6,40202.0,24,15,20712.0,8265.0,720605.7893166218,969.8597433601909,1,0,0,0,Benign
22/02/2018 09:00:07,192.168.10.6,172.16.0.2,8080,17,47658.0,27,15,14337.0,13005.0,573592.3470672149,881.0942351262902,1,0,0,0,Benign
22/02/2018 09:00:13,192.168.10.11,172.16.0.1,22,6,1068.0,6,9,7140.0,29040.0,33562152.13358071,13914.65677179963,1,0,0,0,Brute Force -XSS
22/02/2018 09:00:10,192.168.10.15,172.16.0.2,3389,17,30226.0,16,14,15600.0,9786.0,839595.1845482207,992.1947347532742,0,0,1,0,Benign
22/02/2018 09:00:16,192.168.10.2,172.16.0.2,8080,6,47067.0,15,19,7695.0,17537.0,535972.9804363064,722.2210421224802,1,0,1,0,Benign
22/02/2018 09:00:26,192.168.10.4,172.16.0.2,21,6,1107.0,5,9,1947.0,12100.0,12575649.059982095,12533.572068039392,1,0,0,0,Brute Force -Web
22/02/2018 09:00:27,192.168.10.2,10.0.0.1,80,17,27899.0,31,47,26722.0,20633.0,1696764.4845748683,2794.797377190154,1,0,0,0,Benign
